Сценарий	Отчетная дата	Кол-во закладных	Текущий ОД	Процентные поступления	Амортизация	Досрочная амортизация
8	2020-07-01	14471.925594309077	12804450824.747103	138289928.31005394	485125058.85751027	375575721.65902174
8	2020-08-01	14042.628769694036	12319325765.8895	132974465.53023475	465356177.11597	358589177.6442815
8	2020-09-01	13613.483468208542	11853969588.773531	127876961.13969651	450982365.85975623	347125104.44627804
8	2020-10-01	13214.403377477052	11402987222.913847	122941137.18532391	456767271.31221175	355558805.1063695
8	2020-11-01	12794.699227892715	10946219951.601625	117945085.31692487	474357542.35622436	376027553.42131174
8	2020-12-01	12345.701096119436	10471862409.245443	112757969.38332373	499127157.1380805	404043786.5737668
8	2021-01-01	11862.784804236906	9972735252.10738	107302272.99080831	375807383.51547134	293545785.66439676
8	2021-02-01	10903.540851789068	9596927868.591843	103193362.34201843	357943456.2408236	282945694.99316454
8	2021-03-01	10174.225589757829	9238984412.350998	99285090.68241298	346110718.8320867	276826437.3402421
8	2021-04-01	9729.36475499584	8892873693.518972	95511760.97861409	330303615.8453494	263991524.25880307
8	2021-05-01	9487.388976195618	8562570077.673572	91909737.21921903	318093817.15855026	253042120.4795107
8	2021-06-01	9251.090954805615	8244476260.515064	88445520.61473644	308499954.40424436	244706333.17009085
8	2021-07-01	9022.197278620488	7935976306.110834	85087175.7600447	304829224.57219577	242166453.8812382
8	2021-08-01	8796.172209103439	7631147081.538603	81774716.8536822	295465989.72642714	234097975.35395965
8	2021-09-01	8573.69010482216	7335681091.812168	78570660.70758003	280414788.1147037	220323943.40981627
8	2021-10-01	8358.650137849854	7055266303.697461	75527071.56490341	286071036.3319506	227211764.16516948
8	2021-11-01	8130.609859032461	6769195267.365534	72424670.86924696	294717770.09491926	237202976.4045414
8	2021-12-01	7878.922856374122	6474477497.270586	69227407.2158669	313084769.00151443	257090537.3972545
8	2022-01-01	7601.428270864901	6161392728.269101	65831379.6492746	242759362.30897447	188515100.4311704
8	2022-02-01	7404.083297792187	5918633365.960114	63205032.51500763	234307578.6737145	181311009.55959547
8	2022-03-01	7208.795134549458	5684325787.286395	60669898.06175498	228364917.72686413	176498740.20088577
8	2022-04-01	7018.265496542562	5455960869.559522	58205507.15718093	216959546.73149532	166378839.1092237
8	2022-05-01	6833.672123469529	5239001322.82804	55863043.799920164	214089108.2404812	164649104.49341214
8	2022-06-01	6653.293575451718	5024912214.5875635	53555882.44143007	204328373.2276966	156074292.0868625
8	2022-07-01	6475.462933156026	4820583841.359851	51350341.57274246	202108644.9987749	154932675.7239825
8	2022-08-01	6297.695516942577	4618475196.3610935	49175852.77969988	191656092.28919554	145701994.4430582
8	2022-09-01	6126.459382156742	4426819104.071895	47112555.73070422	180328483.0989809	135531833.31697288
8	2022-10-01	5954.254151179891	4246490620.9729047	45171924.4065102	182522643.96951517	138791331.48111463
8	2022-11-01	5770.202846900958	4063967977.0033894	43209393.43432624	186921037.17697966	144407760.56817815
8	2022-12-01	5578.538224263961	3877046939.8264203	41196968.2208682	196739615.98593542	155515964.70896432
8	2023-01-01	5357.964562243693	3680307323.840481	39080942.36596337	155964158.21069863	116229002.21457288
8	2023-02-01	5204.441532784581	3524343165.6297865	37408726.27324906	149302843.2129082	110525020.73375048
8	2023-03-01	5048.088172792814	3375040322.416871	35807191.944576725	145277569.05805832	107522919.58730933
8	2023-04-01	4893.1513725179075	3229762753.3588185	34250846.63144643	138290667.54111552	101652700.87120454
8	2023-05-01	4728.878635212194	3091472085.8176994	32769406.66583332	133978435.70773682	98531299.88731316
8	2023-06-01	4568.537020271587	2957493650.109964	31336691.870545745	131091973.5767896	96835614.22442318
8	2023-07-01	4410.598389274958	2826401676.5331697	29936453.75634664	121865459.43683195	89046344.10026753
8	2023-08-01	4236.682866611174	2704536217.096341	28632846.377235375	117488252.0772138	86067455.49694066
8	2023-09-01	4082.9910917393167	2587047965.0191283	27376663.2529849	113384223.4738493	83195580.22872166
8	2023-10-01	3945.971492796227	2473663741.5452757	26165881.364755623	109591972.21247202	80543320.23848632
8	2023-11-01	3796.1364499880524	2364071769.332807	24994587.660441186	109161776.48514949	81265122.09256957
8	2023-12-01	3654.428292381335	2254909992.847656	23826691.007030793	114187745.02150498	87396366.2139544
8	2024-01-01	3495.7790927049014	2140722247.8261507	22605618.548801932	90597869.87171808	65021448.158391505
8	2024-02-01	3377.3070922584084	2050124377.954433	21638763.69202975	84535247.57772318	59821769.769761026
8	2024-03-01	3275.0838787571483	1965589130.3767047	20736934.788649075	83486580.39992091	59422880.56025103
8	2024-04-01	3180.3702893794825	1882102549.9767888	19847170.973093748	77848603.22607122	54415301.37451345
8	2024-05-01	3088.2013871877416	1804253946.7507195	19016492.18476907	75602675.70667669	52794560.389189705
8	2024-06-01	2994.8607886375275	1728651271.044042	18211135.454743363	71431988.5417679	49249058.710022256
8	2024-07-01	2908.0654517029466	1657219282.5022743	17449427.069882676	68010024.23531382	46392630.5226793
8	2024-08-01	2824.3520890858513	1589209258.26696	16723535.01103282	66168239.05867697	45303105.60680902
8	2024-09-01	2706.154473322908	1523041019.2082844	16020218.695284003	64687827.52780923	44579146.115356125
8	2024-10-01	2633.8701666123056	1458353191.6804729	15333266.883805532	59677534.7647288	40165325.01693922
8	2024-11-01	2544.7509259772733	1398675656.9157436	14697625.534703022	61237973.17784627	42983324.51360705
8	2024-12-01	2400.8226445061496	1337437683.7378974	14046875.052921943	60566403.4027398	45432390.37155468
8	2025-01-01	2117.847413092645	1276871280.3351598	13401655.826390652	49955960.49349689	35470930.97608784
8	2025-02-01	2070.7615309277435	1226915319.8416622	12870618.132027246	46367649.79432809	32180435.61942906
8	2025-03-01	2024.908347441286	1180547670.0473323	12377048.012253331	45784929.68983985	31854825.97471334
8	2025-04-01	1979.5048759065778	1134762740.357493	11890688.016346402	42377818.191030264	28714106.303188555
8	2025-05-01	1937.2871797304738	1092384922.166464	11441054.613580685	40136291.08498581	26732882.6009577
8	2025-06-01	1891.9978620268012	1052248631.0814779	11014550.121744078	40817343.442193665	27684223.882216826
8	2025-07-01	1849.7681813727206	1011431287.6392852	10581905.696801461	39560372.36819777	26694918.70929803
8	2025-08-01	1805.3374472363732	971870915.2710857	10162975.9337573	37965781.045379154	25359131.08048507
8	2025-09-01	1760.9537439733813	933905134.2257066	9761249.089591928	37742576.716611415	25394872.30820124
8	2025-10-01	1718.2971026351565	896162557.5090964	9361744.265035035	38383160.55686925	26336599.829672653
8	2025-11-01	1672.1155270085553	857779396.9522266	8956625.80021654	36491351.687068895	24735025.371331796
8	2025-12-01	1627.9854675063177	821288045.2651582	8570831.799886473	38898758.67040729	27424942.799012072
8	2026-01-01	1578.1814182685403	782389286.5947495	8159873.542963379	31375233.798885312	20227907.761416815
8	2026-02-01	1538.0153898352469	751014052.7958643	7828745.72409365	32031014.259034574	21172814.14414449
8	2026-03-01	1494.9213388556354	718983038.5368304	7491906.310084633	28239104.69217568	17675525.072235897
8	2026-04-01	1460.662866580211	690743933.8446546	7193984.521010562	28102892.007603906	17749623.18189723
8	2026-05-01	1423.4848426129627	662641041.8370503	6897781.534059702	27771147.8654712	17689354.094147336
8	2026-06-01	1387.2105133799027	634869893.97158	6605365.668229944	27852872.257811062	18009927.3378234
8	2026-07-01	1350.0534252480716	607017021.7137675	6312689.663644208	26272881.718357697	16683344.35280802
8	2026-08-01	1313.6621203961981	580744139.995411	6036524.768336517	23954812.713615973	14592823.670819987
8	2026-09-01	1281.3668705611483	556789327.2817949	5784884.958691177	23955528.968967706	14804752.031554967
8	2026-10-01	1245.5693560435996	532833798.3128279	5533396.419256048	23509727.263930403	14593911.52866358
8	2026-11-01	1207.3924572671008	509324071.04889685	5286780.438013515	23181486.660980605	14544189.003255622
8	2026-12-01	1165.4147589734448	486142584.38791585	5043580.196691916	23908045.10485202	15593210.591703257
8	2027-01-01	1117.6955939752165	462234539.28306454	4792830.754917411	21644951.331749517	13700949.294409852
8	2027-02-01	1077.2178037456147	440589587.9513147	4566534.830440768	20286581.834797863	12668933.354724824
8	2027-03-01	1036.2934245833467	420303006.1165167	4354355.107572636	17817640.78415464	10523095.900435684
8	2027-04-01	1000.0705029098158	402485365.3323617	4167915.778647843	17394321.152330752	10345496.788349248
8	2027-05-01	959.5416256477688	385091044.1800313	3985996.7670531273	17481067.51621811	10727086.058411952
8	2027-06-01	919.6693715455642	367609976.663813	3803672.961109483	15906773.941154402	9421506.674079008
8	2027-07-01	888.3023616944945	351703202.7226587	3637488.423404811	16204075.443521637	9925625.910611358
8	2027-08-01	861.1742362583886	335499127.2791372	3468460.6368296873	15246305.880969118	9208543.005669627
8	2027-09-01	830.1330804205436	320252821.398168	3309576.138054891	14219263.73271517	8392687.75364574
8	2027-10-01	801.8565446013389	306033557.6654529	3161247.1433037817	14156305.560607027	8508722.872143254
8	2027-11-01	771.4736725667125	291877252.10484576	3013759.836097086	13954223.340595283	8549409.4782862
8	2027-12-01	741.3338480092302	277923028.76425064	2868215.307084585	14966899.700593814	9767151.032317778
8	2028-01-01	707.2617021077375	262956129.06365657	2712423.745394281	13271806.131839547	8290369.625912761
8	2028-02-01	681.1776410619931	249684322.9318172	2574652.226018672	11673127.917194612	6896471.68975338
8	2028-03-01	657.6429832693249	238011195.01462263	2453321.983128575	11738515.215671685	7140935.275092559
8	2028-04-01	630.197181742099	226272679.79895073	2331469.099741863	11132348.966634106	6700147.068560889
8	2028-05-01	609.324997905386	215140330.8323164	2215993.6886893567	10833586.954712655	6521242.024351852
8	2028-06-01	590.0666739919935	204306743.8776039	2103730.693182807	9679142.867668709	5490146.76454721
8	2028-07-01	570.43030633717	194627601.0099354	2003290.0995573713	9716085.954994919	5666820.56779966
8	2028-08-01	552.2586009042957	184911515.0549405	1902586.2657629736	9154457.095155112	5229640.197258748
8	2028-09-01	534.36254454355	175757057.95978534	1807751.795438056	8943885.595254242	5121591.453229662
8	2028-10-01	516.322876799478	166813172.36453107	1715201.9884486292	8891850.003314594	5176907.90705497
8	2028-11-01	500.69823885381993	157921322.36121646	1623294.0171658797	9376144.459888855	5760940.689081534
8	2028-12-01	481.35587875426245	148545177.90132755	1526519.1750140116	9473846.363119062	5996951.3604752375
8	2029-01-01	457.20984647833154	139071331.53820848	1428739.5665649718	7480979.918793611	4174959.9231188754
8	2029-02-01	436.3238171097351	131590351.61941484	1351458.4791933477	7047610.377279258	3907904.607495075
8	2029-03-01	415.8521740324055	124542741.24213572	1278817.8035020384	6769564.884246914	3737210.6211145823
8	2029-04-01	402.66735541732976	117773176.35788886	1208979.497295183	6388542.782612292	3452812.436458185
8	2029-05-01	369.9555645134701	111384633.5752765	1143079.878254102	5738354.5474264305	3243405.3676377637
8	2029-06-01	267.38697544200534	105646279.02785003	1083907.9658852906	5011570.605917168	3274506.542921645
8	2029-07-01	258.8649042415048	100634708.421933	1032225.7082401904	5317192.340336675	3626522.7959500914
8	2029-08-01	249.82777527252307	95317516.08159618	977566.3219600447	4664861.946554469	3038174.172231976
8	2029-09-01	240.83385451637415	90652654.13504167	929413.1485417	4274707.422720158	2699768.769262578
8	2029-10-01	231.94591574299358	86377946.71232149	885302.271036007	4937296.895259685	3413577.9496479277
8	2029-11-01	221.9401945169763	81440649.81706189	834592.571662569	4527921.445884983	3060702.0804161257
8	2029-12-01	214.49590465649675	76912728.37117693	788018.1160094356	4305985.547959929	2878297.211337362
8	2030-01-01	206.29809864975186	72606742.82321699	743675.5842635146	3713381.1059606825	2344469.0957998596
8	2030-02-01	198.94215410450516	68893361.71725628	705509.4680995747	3323216.0965692587	1995455.80617172
8	2030-03-01	192.5574636408309	65570145.62068702	671274.1339154696	3588151.610207746	2296120.094809822
8	2030-04-01	186.60097701533581	61981994.01047932	634410.7338774367	2997950.741729906	1749220.5111173135
8	2030-05-01	181.12907194934544	58984043.268749334	603602.8102439401	3207382.3781732433	1984550.4197061434
8	2030-06-01	174.32252516249335	55776660.890576124	570711.5210708437	2790738.7602404933	1619162.369580857
8	2030-07-01	168.0859610720404	52985922.13033562	542066.3897425825	2644149.3234694544	1509963.2358077173
8	2030-08-01	163.31440195217735	50341772.80686619	514904.4320973888	2652973.6900503105	1555879.8656318148
8	2030-09-01	159.3480489260974	47688799.116815805	487702.68855031533	2221811.8686638577	1146657.8682925825
8	2030-10-01	154.25541563130298	45466987.24815208	464854.8694845241	2416845.774526957	1373181.789184561
8	2030-11-01	147.62674175997935	43050141.47362504	440027.72556677595	2072526.6320958324	1075259.0422799936
8	2030-12-01	143.09322669319968	40977614.84152921	418765.40082886856	2547926.889582728	1578584.3922957042
8	2031-01-01	135.61378020372655	38429687.951946475	392678.2342690837	2351458.888186934	1442345.5208990413
8	2031-02-01	129.65222187725422	36078229.06375956	368638.53356420755	1958546.8205952393	1092432.7139190582
8	2031-03-01	124.77858625979721	34119682.243164316	348565.653420329	1470003.852663749	643549.1106377523
8	2031-04-01	121.39522753657783	32649678.390500575	333460.28385632945	1405686.2801876324	597754.5716508031
8	2031-05-01	117.1329108012217	31243992.110312924	0.0	0.0	0.0
9	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
9	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	874278992.6857563	712461905.5028714
9	2019-06-01	21551.753281484413	21475636588.172543	233806185.69367343	832724675.7353084	674594666.5844142
9	2019-07-01	20934.9740123539	20642911912.437244	224618455.17509142	804223766.6642511	649965007.2707199
9	2019-08-01	20331.888230290922	19838688145.773003	215758619.26552233	796850802.904156	646363165.238792
9	2019-09-01	19737.17255407277	19041837342.868755	206996390.4291413	773484530.5997738	626816450.5765226
9	2019-10-01	19159.323417362713	18268352812.269028	198502003.73533067	774690500.0718665	631726627.2590168
9	2019-11-01	18550.169166539694	17493662312.19724	189985709.14225954	801546623.4283056	662774273.4847361
9	2019-12-01	17886.216155937687	16692115688.768785	181181299.12441707	855548280.9236699	721394848.0672919
9	2020-01-01	17153.18231843657	15836567407.845158	171781354.4209274	648436823.2269131	519704203.11198944
9	2020-02-01	16603.929538241617	15188130584.618347	164672427.02483076	608960566.9643745	485044344.9128791
9	2020-03-01	16028.811924260408	14579170017.653847	157993187.44816488	600941340.0510724	480940160.2977358
9	2020-04-01	15500.119328024502	13978228677.602789	151415707.7252315	575895825.5778586	459984422.26909375
9	2020-05-01	14963.685860878371	13402332852.024967	145111421.77209777	557732429.6845918	445710155.37059534
9	2020-06-01	14437.237024125448	12844600422.340374	139012214.91081765	531085255.0269605	422645956.0200623
9	2020-07-01	13948.623860136406	12313515167.313433	133204878.50589506	503868835.76244783	398861706.6336835
9	2020-08-01	13497.219779074121	11809646331.550896	127697653.26601735	481628094.8961017	379610189.47498214
9	2020-09-01	13048.412572786348	11328018236.654787	122433277.99321237	464347473.24216247	365407132.2169638
9	2020-10-01	12629.039496136325	10863670763.412697	117360581.78629126	468409874.4684291	372309742.06145644
9	2020-11-01	12190.980303915636	10395260888.944262	112245654.42654814	485745296.43333316	392690661.8184477
9	2020-12-01	11723.296300243795	9909515592.510963	106942423.35421869	510257069.7827599	420611215.72887504
9	2021-01-01	11221.290903820385	9399258522.728224	101374086.12337251	380836220.83429813	303261734.0030897
9	2021-02-01	10312.888950345834	9018422301.893858	97215036.99617034	361878936.971157	291372204.6090904
9	2021-03-01	9591.404608111381	8656543364.922686	93267993.85001148	348567833.7836005	283719911.19570184
9	2021-04-01	9138.874100341098	8307975531.139137	89470751.43906967	331831545.9567335	270019879.1637436
9	2021-05-01	8887.097337590993	7976143985.18236	85854848.8450812	318815428.6372149	258362671.9644132
9	2021-06-01	8641.82994722698	7657328556.545183	82385078.62347694	308381983.4090189	249273856.81526902
9	2021-07-01	8404.51378296483	7348946573.136179	79029684.83740902	302833043.3594756	244949796.13708448
9	2021-08-01	8171.309814058534	7046113529.776668	75739359.9256763	291632993.5193129	235117351.01955152
9	2021-09-01	7943.232009913864	6754480536.257351	72576276.21736604	276713245.0005522	221533012.89722526
9	2021-10-01	7723.351314098069	6477767291.256798	69572363.48607165	280945522.4792066	227056557.60801953
9	2021-11-01	7491.736721619398	6196821768.77761	66524842.99925547	288483831.5594719	235989259.11678874
9	2021-12-01	7237.501388169219	5908337937.218114	63393865.57136427	304814880.7918204	253887548.5862589
9	2022-01-01	6959.788768893439	5603523056.426317	60085198.52932574	233141274.31056014	183989266.2771775
9	2022-02-01	6763.414618781258	5370381782.115747	57559035.03457209	221846171.82612464	173930363.12865505
9	2022-03-01	6572.698494426423	5148535610.2896185	55153548.88386712	213098858.80223843	166300623.54809785
9	2022-04-01	6390.559062119333	4935436751.487371	52847326.43237245	199934579.33805367	154356951.3321232
9	2022-05-01	6216.871772554044	4735502172.149333	50681206.75377118	193713571.2574621	149206158.58302602
9	2022-06-01	6050.646252898727	4541788600.891871	48584602.26216986	183657634.94644472	140229998.64911503
9	2022-07-01	5890.10532568411	4358130965.9454155	46592804.87751372	179437052.24312437	136975458.09874982
9	2022-08-01	5731.584540028299	4178693913.7023063	44652358.42994193	169651264.75862843	128254807.20082062
9	2022-09-01	5580.922687561835	4009042648.943676	42816138.638571285	158853283.73226658	118454195.73692061
9	2022-10-01	5430.396389356618	3850189365.2114	41097064.287973456	159494078.30649447	120008795.61944382
9	2022-11-01	5269.791006736432	3690695286.904906	39372417.505934834	161866823.30679208	123420997.67621623
9	2022-12-01	5105.52580946218	3528828463.598122	37618773.051686704	168833855.23252678	131466457.46727054
9	2023-01-01	4918.7884180542615	3359994608.365592	35790682.96498296	133547668.22830603	97415545.73333693
9	2023-02-01	4789.778318559995	3226446940.137289	34349766.69834295	126977610.37949294	91633746.51449797
9	2023-03-01	4660.110767943946	3099469329.7577906	32978353.47853704	122571363.0600371	88040857.89236417
9	2023-04-01	4534.251856712355	2976897966.697759	31656169.916248463	115415970.96084324	81782995.06771511
9	2023-05-01	4400.453047564321	2861481995.7369113	30410683.152309623	109882878.72911581	77203565.7123428
9	2023-06-01	4273.071576595389	2751599117.007797	29226629.115384944	106842536.70076019	75093981.66943115
9	2023-07-01	4148.964359286042	2644756580.307034	28077024.47010836	98739170.71658674	68126697.12667796
9	2023-08-01	4008.3825344280867	2546017409.59045	27012583.927439563	95798826.61607622	66296203.012665175
9	2023-09-01	3887.1436072635843	2450218582.9743733	25981056.489496227	92876064.93472311	64356495.84239138
9	2023-10-01	3780.36787136298	2357342518.0396476	24982723.84900282	89713917.21944477	62096192.76562029
9	2023-11-01	3660.957052329207	2267628600.8202076	24017541.76006468	89213091.49795301	62508023.016772136
9	2023-12-01	3551.3699872623542	2178415509.322252	23056977.897678014	93034377.75880378	67191318.74077
9	2024-01-01	3427.2771696055197	2085381131.5634477	22055892.102493446	76593035.11317328	51681752.1690516
9	2024-02-01	3331.7452265592915	2008788096.4502745	21234748.57251167	71685407.06612584	47457245.577554986
9	2024-03-01	3250.315924439319	1937102689.3841443	20466682.699260555	71520077.79612777	47787731.414837494
9	2024-04-01	3174.896782244733	1865582611.5880213	19701459.200181305	67236178.47737613	43983734.79736149
9	2024-05-01	3101.098647690283	1798346433.110647	18981243.448995616	65962972.180245414	43191720.03862955
9	2024-06-01	3025.238491699925	1732383460.9304008	18276289.10095627	62963800.954438485	40684570.165198684
9	2024-07-01	2953.7969191872594	1669419659.975962	17602851.319261663	60666083.19363706	38834408.325163394
9	2024-08-01	2884.027596347006	1608753576.782325	16953532.1007912	59683337.53918214	38495345.41942844
9	2024-09-01	2777.1498996943956	1549070239.2431443	16317846.418980245	59361859.56815679	38831561.49539192
9	2024-10-01	2715.697544266177	1489708379.674985	15686485.459255124	54620203.43120436	34597304.0076661
9	2024-11-01	2636.875171733756	1435088176.2437804	15103689.74174792	56409889.487854965	37665972.0983476
9	2024-12-01	2490.5804142892616	1378678286.7559254	14503639.977080012	55559850.772463515	39874023.83420607
9	2025-01-01	2219.815787385225	1323118435.983464	13910961.948947983	47605434.58945522	32497520.02615995
9	2025-02-01	2178.43959631324	1275513001.394008	13404530.188858941	44651178.73779203	29797933.933201447
9	2025-03-01	2136.4836649797026	1230861822.6562145	12928848.616558608	44402274.09266875	29770551.38832847
9	2025-04-01	2095.583321857059	1186459548.5635462	12456883.36748049	40797736.79210043	26398722.781439632
9	2025-05-01	2057.8901081891468	1145661811.7714472	12023675.995514184	38989196.24149414	24814311.68209632
9	2025-06-01	2015.6801190505385	1106672615.5299525	11609035.971214868	40000449.35248704	26069494.356712326
9	2025-07-01	1977.0500020369198	1066672166.1774659	11184704.112148931	38738299.451663144	25052263.186657
9	2025-08-01	1936.706020564718	1027933866.7258012	10774178.142466962	37096736.320508204	23639634.00934022
9	2025-09-01	1895.8452585475627	990837130.4052931	10381331.761113819	37491578.05092122	24273057.900844544
9	2025-10-01	1856.158453008204	953345552.354373	9984196.709036052	37595284.34170669	24659332.929332368
9	2025-11-01	1812.7029442522423	915750268.012666	9587047.620849099	35469875.526752755	22799898.16819586
9	2025-12-01	1772.5843672331216	880280392.4859136	9211749.414427068	37649707.32552242	25226703.880697846
9	2026-01-01	1727.8436263208964	842630685.1603894	8813600.778881185	31366711.085450362	19234764.95404131
9	2026-02-01	1690.215102020143	811263974.0749395	8482276.55451089	31637531.94494772	19777303.869352743
9	2026-03-01	1650.6091060580732	779626442.1299922	8149176.810722653	28259608.971733645	16675437.823240371
9	2026-04-01	1618.0587300246393	751366833.1582587	7850657.308568856	28410512.459264383	17024298.09492735
9	2026-05-01	1582.9431744449653	722956320.6989937	7550924.310501688	27944692.86110679	16812667.283089153
9	2026-06-01	1547.5976132547507	695011627.8378881	7256162.162800538	28582027.1572504	17677899.920648456
9	2026-07-01	1511.2272063976661	666429600.6806362	6955454.753562835	26908715.269682556	16242062.680051738
9	2026-08-01	1475.941260429663	639520885.4109546	6672168.084917348	24758052.755229034	14306616.332253393
9	2026-09-01	1444.2389120877797	614762832.6557255	6411742.3144831555	24732893.242508575	14501256.32031928
9	2026-10-01	1406.9901597717976	590029939.4132177	6151569.892835705	24341467.858171247	14348943.08547109
9	2026-11-01	1369.1539584582038	565688471.5550457	5895798.592194691	23648879.921663083	13941979.983618945
9	2026-12-01	1325.7540564747214	542039591.6333822	5647219.358617984	24538130.35859295	15164077.719896642
9	2027-01-01	1277.5109210116195	517501461.27479005	5389433.751742091	22647684.42647804	13646111.452446558
9	2027-02-01	1235.5658594742254	494853776.8483116	5152012.082778358	21351195.30579694	12680985.72848932
9	2027-03-01	1192.8116027532851	473502581.5425147	4928063.125730369	18426914.02104689	10086355.455187857
9	2027-04-01	1154.4887538011517	455075667.5214675	4734627.4730876	18375329.534504354	10292011.205117542
9	2027-05-01	1111.5993777044405	436700337.98696345	4541954.383951587	18571374.725765623	10813358.785357613
9	2027-06-01	1069.0018597629307	418128963.26119757	4347739.607124982	16807754.053168237	9333838.441221356
9	2027-07-01	1036.2670671686312	401321209.2080295	4171590.218105048	17309702.049391173	10044373.065048493
9	2027-08-01	1008.5844115538939	384011507.15863854	3990440.752431536	16272425.015432179	9254233.724504646
9	2027-09-01	975.6373186454612	367739082.14320636	3820300.8190490953	15347106.851782307	8553709.599188859
9	2027-10-01	944.7496606116421	352391975.2914239	3659662.7729118536	15101681.708790043	8501917.566648288
9	2027-11-01	913.081536269031	337290293.5826338	3501812.9812359954	15073630.967300432	8726713.1788127
9	2027-12-01	880.9243102498367	322216662.6153336	3344049.2390887537	15887940.806921728	9755398.762221111
9	2028-01-01	847.0106034914351	306328721.8084116	3178068.8326343847	14342684.401992548	8423624.90246272
9	2028-02-01	819.7865545102418	291986037.40641916	3028530.281762992	12832738.174035009	7134618.14676175
9	2028-03-01	795.2665942081175	279153299.2323842	2894566.3652535835	12689256.366493538	7173282.790564471
9	2028-04-01	766.1289621498187	266464042.8658904	2762184.004959238	12193314.695834288	6843744.220260362
9	2028-05-01	744.624319221772	254270728.170056	2635100.625804231	11909251.795860577	6684487.727185762
9	2028-06-01	723.9014060069255	242361476.37419555	2511122.4068177473	10729644.913316498	5640546.702352406
9	2028-07-01	703.4418164411477	231631831.46087927	2399137.9820197993	10786411.650191154	5837214.739749657
9	2028-08-01	683.410992671445	220845419.81068814	2286740.8875041767	10172193.949976856	5353382.110656226
9	2028-09-01	663.4869404522908	210673225.86071116	2180812.708673469	10019256.148714658	5310199.891748579
9	2028-10-01	643.9135167627564	200653969.71199647	2076536.3252416714	9830726.648176918	5237220.149892585
9	2028-11-01	628.2534062237312	190823243.0638196	1974403.3132139216	10345985.98965596	5852739.048887657
9	2028-12-01	608.8974714178223	180477257.07416365	1867103.891915809	10320766.204906773	5961515.007788448
9	2029-01-01	584.6150251327649	170156490.86925676	1760020.7329338014	8488434.159157645	4290549.95708964
9	2029-02-01	562.0734655737604	161668056.71009916	1671846.5300319153	7812195.19453736	3807945.355201843
9	2029-03-01	536.5357468219836	153855861.5155619	1590859.8283676037	7704563.681661594	3820249.059791824
9	2029-04-01	523.108431477289	146151297.83390036	1510905.396544056	7238642.755383655	3492658.458493885
9	2029-05-01	463.12790482868235	138912655.0785167	1435783.7356547294	6234984.108474358	3151722.4803126436
9	2029-06-01	344.1256795208284	132677670.97004223	1371118.8876093046	5456723.440898713	3262430.5902636657
9	2029-07-01	335.6170247298276	127220947.52914366	1314552.9205630391	5601274.6042001825	3454203.6369115226
9	2029-08-01	325.78458465083753	121619672.92494337	1256664.4192320437	5188024.772356765	3108787.433334416
9	2029-09-01	315.9909657017069	116431648.1525865	1202773.333253657	4816281.55478166	2789079.997206541
9	2029-10-01	307.46530569619404	111615366.59780489	1152736.9412271602	5458807.946870813	3481115.2648055754
9	2029-11-01	296.6586947223655	106156558.6509341	1096325.2148136091	4946280.100303936	3024244.568293812
9	2029-12-01	289.26303054804004	101210278.55063024	1045125.7699551673	4719263.302703316	2834103.3413625723
9	2030-01-01	281.0089695240356	96491015.24792689	996193.0702218174	4171021.2412191527	2341358.153206618
9	2030-02-01	273.2481293179181	92319994.00670773	952986.3400621882	3954812.241534456	2164692.1390945674
9	2030-03-01	266.6442008891037	88365181.76517323	911966.3541979899	4196259.001741514	2444562.5288383127
9	2030-04-01	259.7014131170901	84168922.76343182	868550.7523476074	3449904.915949672	1748069.7503195466
9	2030-05-01	253.5313938224725	80719017.84748204	832852.6653172497	3790431.771207993	2113849.0891574365
9	2030-06-01	246.0015571865211	76928586.07627411	793734.6187978818	3438724.846847591	1810089.1533150796
9	2030-07-01	238.82592558165646	73489861.22942647	758230.3645307377	3206096.0891645662	1620156.3370107585
9	2030-08-01	233.40855563394538	70283765.14026193	725046.2864911297	3326910.646955194	1780148.9973101052
9	2030-09-01	227.69965708740477	66956854.49330667	690703.5974943647	2899528.2716520396	1380115.654551013
9	2030-10-01	221.0169512704441	64057326.22165473	660624.3533447995	3179106.077408421	1697444.4152232534
9	2030-11-01	212.3944393643245	60878220.14424623	627685.036227743	2751060.8429170903	1320308.0531929382
9	2030-12-01	205.62763173972058	58127159.30132917	599259.5308310054	3472428.45014167	2081401.810724528
9	2031-01-01	197.56926519861537	54654730.8511875	563468.5581901473	3100452.469539106	1782400.728046875
9	2031-02-01	189.59311715184296	51554278.381648384	531506.3079504964	2731462.496179698	1469894.4152779956
9	2031-03-01	182.2979187810427	48822815.88546872	503258.8617503853	2176424.1059858548	971089.4072923219
9	2031-04-01	177.27061883463327	46646391.77948286	480668.2998742525	2089960.061096211	919813.8516104664
9	2031-05-01	170.59314020090076	44556431.718386635	0.0	0.0	0.0
