Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
7211	2014-02-19	2023-04-19	995057.55	13.8	54.75	63	1700000.0	60000.0	4	0
7212	2014-02-19	2027-09-20	1107584.52	12.75	64.81	74	1444000.0	150000.0	5	0
7213	2014-02-19	2033-12-19	2074940.69	12.35	84.6	72	2720000.0	104284.82	5	0
7214	2014-02-19	2025-01-10	1135944.47	12.75	82.01	52	1870000.0	45085.57	5	0
7215	2014-02-19	2028-11-10	675720.17	13.3	42.7	52	1230000.0	33218.18	4	0
7216	2014-02-19	2020-02-18	157687.05	11.94	31.07	77	2000000.0	80000.0	3	0
7217	2014-02-19	2025-07-28	582800.41	13.3	32.63	42	900000.0	33688.04	5	0
7218	2014-02-19	2034-04-19	2938779.85	12.35	63.76	42	3191000.0	105000.0	5	0
7219	2014-02-19	2026-09-18	576599.39	12.75	85.07	56	1300000.0	29434.91	4	0
7220	2014-02-19	2029-01-29	268481.28	13.8	48.53	77	2200000.0	50000.0	5	0
7221	2014-02-19	2024-04-19	397308.75	13.44	48.0	58	600000.0	32000.0	4	0
7222	2014-02-19	2026-09-28	1269328.61	13.69	84.52	77	2250000.0	60000.0	3	0
7223	2014-02-19	2027-09-10	964046.69	13.94	81.57	26	1350000.0	27000.0	5	0
7224	2014-02-19	2034-04-19	915639.02	11.65	63.58	4	1100000.0	30968.41	3	0
7225	2014-02-19	2020-06-18	236341.48	12.75	35.85	39	1055000.0	60000.0	4	0
7226	2014-02-19	2034-04-19	2784323.82	12.35	84.49	72	3100000.0	51184.84	5	0
7227	2014-02-20	2026-06-18	724767.25	12.75	39.21	2	1600000.0	50000.0	4	0
7228	2014-02-20	2029-04-20	862810.65	12.75	33.99	59	1030000.0	30000.0	4	0
7229	2014-02-20	2029-04-20	523318.76	12.3	55.55	59	1000000.0	25000.0	4	0
7230	2014-02-20	2029-04-20	931345.91	12.75	60.73	45	1100000.0	30000.0	5	0
7231	2014-02-20	2022-04-28	553560.72	12.75	64.93	26	1859000.0	45000.0	5	0
7232	2014-02-20	2033-07-11	527303.23	13.1	54.94	70	1000000.0	26342.49	3	0
7233	2014-02-20	2034-04-20	693852.76	14.1	55.81	2	1200000.0	25000.0	5	0
7234	2014-02-20	2026-02-10	414424.85	13.44	30.15	4	600000.0	20000.0	5	0
7235	2014-02-20	2029-04-20	1034128.78	12.35	83.39	54	2100000.0	51567.55	5	0
7236	2014-02-20	2021-04-20	456415.23	13.69	64.14	42	1440000.0	100000.0	4	0
7237	2014-02-20	2029-07-18	1852680.85	11.85	88.16	42	2600000.0	52200.0	5	0
7238	2014-02-20	2034-04-20	1224928.32	13.44	63.7	77	1787000.0	50000.0	4	0
7239	2014-02-20	2024-11-18	2392662.23	12.05	84.73	78	4200000.0	100000.0	6	0
7240	2014-02-20	2021-03-10	233424.8	13.44	90.0	71	630000.0	25531.63	4	0
7241	2014-02-20	2029-04-20	2173234.83	12.75	43.98	77	2590000.0	73021.07	5	0
7242	2014-02-20	2029-04-20	1658941.84	10.1	75.18	38	2000000.0	56620.7	3	0
7243	2014-02-20	2023-06-19	834701.85	13.69	83.23	67	1700000.0	36674.88	5	0
7244	2014-02-21	2029-04-20	1552320.92	12.75	64.98	24	1834000.0	70000.0	4	0
7245	2014-02-21	2029-08-28	1567849.43	12.15	62.99	78	2000800.0	62883.57	5	0
7246	2014-02-21	2034-04-21	2407206.25	12.94	78.84	78	2613000.0	40000.0	5	0
7247	2014-02-21	2044-04-21	687205.57	12.75	75.32	43	1160000.0	32000.0	5	0
7248	2014-02-21	2024-04-19	404820.06	13.8	59.99	26	600000.0	30000.0	3	0
7249	2014-02-21	2034-04-21	935207.68	14.1	44.13	24	1000000.0	60000.0	5	0
7250	2014-02-21	2039-04-21	516547.22	13.35	65.44	36	1000000.0	21393.59	5	0
7251	2014-02-21	2021-04-21	346801.05	12.85	85.71	42	1800000.0	51494.76	5	0
7252	2014-02-21	2024-04-19	653445.05	12.25	90.0	38	1008000.0	34319.77	5	0
7253	2014-02-21	2029-04-20	1437332.31	12.15	79.85	46	1714000.0	34772.5	5	0
7254	2014-02-21	2029-04-20	1681142.76	12.15	79.98	77	2514000.0	78304.92	5	0
7255	2014-02-21	2024-02-19	698022.86	14.05	64.5	43	1490000.0	40000.0	4	0
7256	2014-02-21	2029-04-20	843614.22	12.75	60.27	21	1100000.0	25000.0	5	0
7257	2014-02-21	2033-10-18	849741.41	12.75	48.75	21	1350000.0	30000.0	5	0
7258	2014-02-21	2033-12-19	1462837.51	14.1	41.95	27	2000000.0	40000.0	5	0
7259	2014-02-21	2029-02-12	469563.96	12.75	57.96	77	2700000.0	95000.0	5	0
7260	2014-02-21	2034-04-21	2584129.07	12.75	53.27	77	2795000.0	150000.0	5	0
7261	2014-02-21	2034-04-21	1105651.09	14.35	64.91	59	1175000.0	52000.0	5	0
7262	2014-02-21	2023-04-21	1510174.14	12.35	84.58	14	2600000.0	70449.11	3	0
7263	2014-02-21	2024-04-19	692189.03	12.75	41.33	63	1050000.0	75000.0	4	0
7264	2014-02-22	2024-03-11	981844.67	11.75	26.52	72	2000001.0	86287.92	5	0
7265	2014-02-22	2022-04-22	873933.19	13.55	64.26	72	1730000.0	32877.02	3	0
7266	2014-02-24	2029-04-24	1027559.16	13.8	58.42	34	1200000.0	35000.0	3	0
7267	2014-02-24	2029-04-24	1021230.67	14.05	61.71	61	1525000.0	35000.0	5	0
7268	2014-02-24	2024-03-18	401904.97	12.75	36.42	16	1100000.0	25000.0	4	0
7269	2014-02-24	2033-04-22	3836400.96	11.85	84.46	78	4240000.0	62923.87	5	0
7270	2014-02-24	2034-04-24	1027247.1	13.85	69.62	24	1100000.0	31388.88	4	0
7271	2014-02-24	2029-04-24	1072532.24	15.65	44.81	66	1275000.0	36051.15	5	0
7272	2014-02-24	2029-04-24	1025431.2	15.65	59.03	36	1450000.0	43855.37	5	0
7273	2014-02-24	2026-10-12	1057973.51	13.69	84.21	37	1440000.0	38350.0	4	0
7274	2014-02-24	2021-04-23	396423.91	12.15	49.29	64	1050000.0	40000.0	5	0
7275	2014-02-24	2024-04-24	1044136.33	12.75	62.96	70	1615000.0	100000.0	4	0
7276	2014-02-24	2029-04-24	679482.93	13.44	22.77	52	797000.0	34000.0	4	0
7277	2014-02-24	2021-01-28	1407582.88	11.75	79.85	77	5200000.0	150000.0	3	0
7278	2014-02-24	2029-04-24	1006676.67	12.15	77.26	63	1200000.0	26100.0	5	0
7279	2014-02-24	2029-04-24	1546136.47	14.05	64.98	59	1800000.0	80000.0	4	0
7280	2014-02-24	2029-04-24	1033550.07	14.05	64.99	77	2362000.0	75000.0	5	0
7281	2014-02-24	2029-04-24	972138.58	12.75	42.2	74	1150000.0	30000.0	4	0
7282	2014-02-24	2024-03-28	392176.76	12.15	80.0	43	1040000.0	33060.0	4	0
7283	2014-02-24	2029-04-24	1297328.17	14.05	63.8	24	1500000.0	48500.0	4	0
7284	2014-02-24	2024-04-24	577533.37	12.75	34.54	78	1400000.0	50000.0	5	0
7285	2014-02-24	2029-04-24	583490.69	11.65	48.91	76	1100000.0	25964.63	4	0
7286	2014-02-24	2024-04-24	982245.2	12.75	40.74	66	1500000.0	40000.0	4	0
7287	2014-02-24	2029-04-24	1499596.3	13.8	38.33	78	1750000.0	70000.0	5	0
7288	2014-02-25	2029-04-25	2166864.48	14.05	62.93	77	2520000.0	70000.0	5	0
7289	2014-02-25	2029-04-25	2067078.29	12.35	65.0	4	2457000.0	85000.0	5	0
7290	2014-02-25	2033-05-10	5444570.32	12.6	54.43	77	7420000.0	304500.0	5	0
7291	2014-02-25	2034-01-30	1505369.31	12.75	48.81	77	2060000.0	150000.0	5	0
7292	2014-02-25	2024-04-25	519286.06	13.8	43.82	70	780000.0	35000.0	4	0
7293	2014-02-25	2024-02-12	590365.13	12.75	64.66	24	1488000.0	40000.0	4	0
7294	2014-02-25	2029-04-25	1027647.81	12.75	65.0	52	1625000.0	42500.0	5	0
7295	2014-02-25	2028-04-25	984053.12	12.75	51.06	55	1200000.0	17000.0	4	0
7296	2014-02-25	2034-04-25	386727.38	12.15	42.37	48	1300000.0	25000.0	5	0
7297	2014-02-25	2029-04-25	1124499.98	13.19	84.62	74	1321000.0	33098.23	4	0
7298	2014-02-25	2029-03-28	1318068.07	12.75	87.87	24	2000000.0	21000.0	3	0
7299	2014-02-25	2023-11-28	402584.49	12.75	81.82	69	1400000.0	30000.0	5	0
7300	2014-02-25	2029-01-10	406311.76	12.3	50.0	36	921000.0	28000.0	4	0
7301	2014-02-25	2028-09-18	1952355.21	13.8	40.69	77	2763300.0	65000.0	4	0
7302	2014-02-25	2021-04-23	401892.92	13.69	64.93	46	1346000.0	170000.0	5	0
7303	2014-02-25	2019-03-15	0.0	12.75	81.89	24	1900000.0	38000.0	5	0
7304	2014-02-25	2024-04-25	529633.34	13.44	58.86	24	800000.0	30000.0	5	0
7305	2014-02-25	2029-04-25	854068.55	12.75	54.95	62	1010000.0	200000.0	3	0
7306	2014-02-25	2027-08-30	1523654.87	12.35	59.64	11	2010000.0	120000.0	5	0
7307	2014-02-26	2022-03-28	520583.29	12.75	49.06	42	1450000.0	35000.0	5	0
7308	2014-02-26	2034-01-30	524986.99	12.85	85.47	42	1000000.0	16921.66	3	0
7309	2014-02-26	2029-04-26	1298271.71	12.75	64.94	35	1524315.0	125000.0	3	0
7310	2014-02-26	2024-03-28	1281813.88	13.19	82.7	38	1980000.0	50953.01	5	0
7311	2014-02-26	2024-04-26	560763.12	13.44	65.0	76	845000.0	200000.0	5	0
7312	2014-02-26	2024-03-18	771259.38	12.75	65.0	63	1612000.0	70000.0	5	0
7313	2014-02-26	2034-07-18	4198847.26	11.75	79.37	77	5000001.0	85260.0	5	0
7314	2014-02-26	2024-04-26	565201.64	13.44	55.55	36	1000000.0	25000.0	4	0
7315	2014-02-26	2029-04-26	1340834.11	12.3	26.2	77	1600000.0	170454.39	5	0
7316	2014-02-26	2029-03-28	620043.78	12.15	52.83	36	1222000.0	23488.25	3	0
7317	2014-02-26	2029-04-26	546544.08	12.75	64.9	37	1341000.0	40000.0	5	0
7318	2014-02-26	2029-04-26	903463.18	12.15	51.95	74	1077000.0	26913.07	5	0
7319	2014-02-26	2021-04-26	306173.75	12.75	62.9	55	1170000.0	50000.0	5	0
7320	2014-02-26	2029-04-26	1877467.18	12.75	54.46	77	2220000.0	100000.0	5	0
7321	2014-02-26	2029-02-28	2422439.62	12.3	54.43	77	3000000.0	73000.0	3	0
7322	2014-02-26	2023-04-26	878722.94	12.75	33.11	2	1500000.0	84000.0	5	0
7323	2014-02-26	2027-04-26	637108.3	13.3	44.99	70	800000.0	10743.79	5	0
7324	2014-02-26	2029-04-26	854042.77	12.75	33.3	64	1010000.0	45000.0	3	0
7325	2014-02-26	2029-04-26	1268190.98	12.75	46.86	72	1500000.0	55000.0	5	0
7326	2014-02-26	2029-04-26	946962.3	12.75	61.0	54	1120000.0	48000.0	5	0
7327	2014-02-26	2029-04-26	1084006.95	12.75	53.49	23	1300000.0	80000.0	5	0
7328	2014-02-26	2024-04-26	646045.57	13.44	55.71	7	975000.0	50000.0	4	0
7329	2014-02-26	2024-04-26	1832481.84	12.75	82.37	77	2800000.0	108274.92	5	0
7330	2014-02-26	2021-04-26	360346.38	12.35	57.47	76	950000.0	50470.75	5	0
7331	2014-02-26	2024-04-26	1154552.56	14.05	64.98	24	1724000.0	90000.0	3	0
7332	2014-02-26	2029-04-26	2493145.76	11.25	51.81	75	3000000.0	35468.65	5	0
7333	2014-02-27	2019-03-22	0.0	13.44	33.02	66	800000.0	35000.0	4	0
7334	2014-02-27	2021-04-19	243002.89	12.15	68.15	35	1070000.0	23909.88	5	0
7335	2014-02-27	2019-06-18	13789.19	13.44	36.88	26	617500.0	20000.0	3	0
7336	2014-02-27	2033-09-28	1434768.82	12.15	90.09	2	2000000.0	30597.13	5	0
7337	2014-02-27	2034-04-27	1091910.66	12.15	80.0	43	1200000.0	26106.45	4	0
7338	2014-02-27	2034-01-10	904489.66	12.25	89.32	43	1188000.0	42347.26	4	0
7339	2014-02-27	2024-04-26	1203849.56	13.69	76.07	77	4000000.0	120000.0	5	0
7340	2014-02-27	2029-04-27	515123.4	13.8	28.3	4	600000.0	30000.0	3	0
7341	2014-02-27	2029-03-19	326648.15	13.44	25.64	18	600000.0	20000.0	4	0
7342	2014-02-27	2029-04-27	980417.87	12.75	61.86	70	1590000.0	42000.0	5	0
7343	2014-02-27	2021-04-27	251613.02	13.44	62.48	56	646750.0	52000.0	5	0
7344	2014-02-27	2024-04-26	358250.45	12.85	68.65	61	979000.0	21750.0	4	0
7345	2014-02-27	2025-04-25	620313.27	12.75	46.6	16	1001000.0	37000.0	5	0
7346	2014-02-27	2029-04-27	1282249.54	13.44	61.4	77	1502000.0	120000.0	4	0
7347	2014-02-27	2023-11-28	1973579.37	12.35	64.94	52	3377000.0	100000.0	5	0
7348	2014-02-27	2029-04-27	1204996.64	12.75	59.74	31	1425000.0	45000.0	4	0
7349	2014-02-27	2029-04-27	825544.12	11.25	66.66	70	2160000.0	15921.54	5	0
7350	2014-02-27	2022-09-28	887270.21	12.55	65.0	16	1820000.0	45000.0	4	0
7351	2014-02-27	2024-01-10	846687.78	12.55	73.18	24	3000000.0	37840.19	3	0
7352	2014-02-27	2021-04-27	1101968.18	12.35	48.46	24	3500000.0	120000.0	4	0
7353	2014-02-27	2029-04-27	405353.99	13.8	55.36	24	1950000.0	80000.0	4	0
7354	2014-02-27	2029-03-12	4228284.57	12.3	28.78	77	5500000.0	300000.0	3	0
7355	2014-02-27	2024-04-26	660534.15	13.3	28.5	38	1000000.0	48739.57	5	0
7356	2014-02-27	2024-04-26	682616.36	12.25	39.17	52	1050000.0	33749.23	5	0
7357	2014-02-27	2020-07-10	279688.43	14.05	59.41	24	1600000.0	25000.0	5	0
7358	2014-02-28	2029-04-27	666864.56	13.8	53.6	72	1300000.0	35000.0	4	0
7359	2014-02-28	2029-03-28	649247.5	12.75	62.95	62	1200000.0	35000.0	3	0
7360	2014-02-28	2029-07-18	342588.65	12.75	21.98	24	1010000.0	35000.0	5	0
7361	2014-02-28	2024-03-28	562192.22	12.75	50.78	72	1300000.0	80000.0	4	0
7362	2014-02-28	2029-04-27	1105950.29	15.65	69.16	63	1312000.0	33930.0	5	0
7363	2014-02-28	2024-04-26	2020221.91	12.55	64.22	78	3100000.0	156550.0	5	0
7364	2014-02-28	2024-04-26	569003.25	13.44	64.92	36	859000.0	46000.0	5	0
7365	2014-02-28	2023-04-28	956519.54	13.8	59.17	78	1600000.0	60000.0	5	0
7366	2014-02-28	2024-01-29	422451.4	12.85	65.68	74	800000.0	25806.84	4	0
7367	2014-02-28	2027-09-28	2647692.34	12.75	51.39	77	3550000.0	100000.0	5	0
7368	2014-02-28	2038-11-18	1672309.6	11.75	74.11	70	2213000.0	52200.0	5	0
7369	2014-02-28	2024-04-26	662617.16	12.75	52.87	53	1010000.0	50000.0	5	0
7370	2014-02-28	2029-04-27	1179537.88	12.75	84.33	53	1400000.0	39045.83	5	0
7371	2014-02-28	2027-06-28	568877.28	12.75	52.08	36	1500000.0	35000.0	4	0
7372	2014-02-28	2029-04-27	828747.37	13.44	46.87	4	970350.0	30000.0	5	0
7373	2014-02-28	2024-04-26	1912360.45	12.35	84.41	25	2932500.0	89167.75	5	0
7374	2014-02-28	2029-04-27	661647.91	12.75	61.09	26	1300000.0	30000.0	5	0
7375	2014-02-28	2026-04-28	887123.29	12.75	64.95	54	1236000.0	50000.0	4	0
7376	2014-02-28	2019-12-18	123077.69	12.75	53.26	16	1630000.0	45000.0	5	0
7377	2014-02-28	2029-04-27	757649.56	13.44	64.46	74	880000.0	34000.0	5	0
7378	2014-02-28	2031-04-28	1075349.26	12.15	80.0	74	1224000.0	32758.34	5	0
7379	2014-02-28	2024-04-26	867148.26	12.15	63.23	16	1340000.0	33665.3	5	0
7380	2014-02-28	2029-04-27	547285.81	14.05	60.83	57	1350000.0	35000.0	5	0
7381	2014-02-28	2033-10-28	2588225.37	12.35	64.87	64	3282500.0	150000.0	5	0
7382	2014-02-28	2024-04-26	789647.81	12.75	62.95	64	1200000.0	120000.0	5	0
7383	2014-02-28	2024-03-28	429542.73	13.75	55.2	64	1500000.0	100000.0	4	0
7384	2014-02-28	2019-04-26	88.6	13.69	61.71	61	1235000.0	60000.0	4	0
7385	2014-02-28	2033-08-29	938126.57	12.85	80.0	34	1472000.0	113510.0	5	0
7386	2014-02-28	2024-04-26	855204.37	12.75	89.69	24	1305000.0	39950.54	3	0
7387	2014-02-28	2024-04-26	1543785.81	12.75	63.87	77	2359500.0	80000.0	4	0
7388	2014-02-28	2029-04-27	1099381.14	12.75	65.0	2	1300000.0	30000.0	3	0
7389	2014-02-28	2032-04-28	1079968.89	12.75	45.62	18	1200000.0	20000.0	4	0
7390	2014-02-28	2034-04-28	551047.05	12.75	40.54	18	1500000.0	35000.0	5	0
7391	2014-02-28	2022-06-20	410033.64	12.75	62.08	72	1400000.0	80000.0	4	0
7392	2014-02-28	2027-04-28	1231624.34	12.75	43.59	13	1550000.0	38000.0	4	0
7393	2014-02-28	2024-03-18	689009.18	12.75	41.32	43	1500000.0	60000.0	4	0
7394	2014-02-28	2029-04-27	1585248.18	12.25	85.0	43	1887000.0	24375.09	4	0
7395	2014-02-28	2029-04-27	929820.98	12.75	64.59	54	1100000.0	45000.0	4	0
7396	2014-02-28	2029-04-27	1711386.36	11.25	79.66	26	3200000.0	91727.69	5	0
7397	2014-02-28	2024-04-26	1589258.19	11.75	80.0	66	2472000.0	29099.31	5	0
7398	2014-02-28	2019-03-31	0.0	13.8	27.03	66	1100000.0	80000.0	5	0
7399	2014-02-28	2023-04-28	393689.95	12.75	35.99	66	1300000.0	55000.0	4	0
7400	2014-02-28	2026-04-28	533721.13	13.44	29.88	24	700000.0	25000.0	5	0
7401	2014-03-03	2026-02-10	561806.54	12.75	56.37	21	1105000.0	37000.0	4	0
7402	2014-03-03	2029-03-12	1410218.62	13.55	64.12	77	2240000.0	45240.0	5	0
7403	2014-03-03	2027-09-10	1575921.77	12.75	47.88	77	2050000.0	70000.0	5	0
7404	2014-03-03	2029-05-03	1006235.37	13.19	83.33	2	1175000.0	17288.68	3	0
7405	2014-03-03	2034-05-03	1295922.94	12.75	49.08	70	1400000.0	35000.0	5	0
7406	2014-03-03	2021-05-03	1181026.28	11.25	79.94	59	3070000.0	167770.75	5	0
7407	2014-03-03	2021-05-03	293747.67	11.65	75.7	42	1050000.0	36780.69	5	0
7408	2014-03-03	2029-02-19	798097.91	13.8	59.77	63	1300000.0	40000.0	5	0
7409	2014-03-03	2029-05-03	861377.0	12.75	55.3	4	1250000.0	60000.0	4	0
7410	2014-03-03	2029-01-18	399672.24	13.44	60.0	4	900000.0	27000.0	5	0
7411	2014-03-03	2024-05-03	275041.69	13.8	36.11	25	1100000.0	50000.0	5	0
7412	2014-03-03	2029-05-03	1018065.96	12.75	58.22	16	1200000.0	42000.0	3	0
7413	2014-03-03	2029-05-03	1356639.09	12.35	51.15	29	2600000.0	40000.0	5	0
7414	2014-03-03	2031-05-02	481299.85	12.85	52.63	56	1000000.0	32600.0	4	0
7415	2014-03-03	2029-05-03	930077.89	12.75	54.67	24	1100000.0	25000.0	5	0
7416	2014-03-03	2029-03-28	1189917.11	12.35	64.82	16	4160000.0	100000.0	5	0
7417	2014-03-03	2021-08-18	304315.22	13.8	53.12	77	2900000.0	140000.0	5	0
7418	2014-03-03	2023-08-10	420925.15	13.44	26.39	24	700000.0	40000.0	3	0
7419	2014-03-03	2034-05-03	3147237.59	12.75	64.04	77	3400000.0	90000.0	5	0
7420	2014-03-03	2029-05-03	754369.56	13.8	48.86	63	880000.0	70000.0	5	0
7421	2014-03-04	2028-03-28	498135.35	13.8	46.21	63	1000000.0	30000.0	4	0
7422	2014-03-04	2026-07-28	1687977.95	12.75	83.49	77	2520000.0	86863.88	5	0
7423	2014-03-04	2024-01-18	2131002.02	13.55	76.76	77	4050000.0	80263.3	5	0
7424	2014-03-04	2028-10-30	587782.77	12.35	74.96	42	1237000.0	35988.62	4	0
7425	2014-03-04	2032-04-19	786572.86	12.15	66.84	77	3000000.0	101790.0	5	0
7426	2014-03-04	2029-03-28	1468344.41	12.35	64.95	42	2925000.0	75000.0	3	0
7427	2014-03-04	2021-05-04	570705.1	13.69	61.86	24	1400000.0	38000.0	4	0
7428	2014-03-04	2033-10-10	897952.32	11.65	51.01	59	1447430.0	30761.58	6	0
7429	2014-03-04	2020-08-28	30744.02	12.75	65.0	53	1020500.0	80000.0	5	0
7430	2014-03-04	2029-05-04	1657559.43	11.85	58.13	78	2389000.0	70000.0	5	0
7431	2014-03-04	2028-06-12	173695.58	13.44	64.51	59	1000000.0	55000.0	5	0
7432	2014-03-04	2029-05-04	1676509.11	11.75	74.3	16	2010000.0	39150.0	4	0
7433	2014-03-04	2029-05-04	1775114.74	12.75	47.92	77	2100000.0	90000.0	5	0
7434	2014-03-04	2026-03-02	414602.08	12.35	88.57	54	2070000.0	58055.41	5	0
7435	2014-03-04	2033-02-28	716012.49	14.1	31.78	66	1300000.0	70000.0	5	0
7436	2014-03-04	2023-02-28	155579.9	12.3	27.24	66	1000000.0	57501.23	4	0
7437	2014-03-04	2029-05-04	1010324.08	12.15	52.63	4	1200000.0	43419.16	5	0
7438	2014-03-04	2029-05-04	670536.01	13.8	27.1	66	1500000.0	98000.0	6	0
7439	2014-03-04	2034-05-04	1924316.4	11.65	63.44	77	2100000.0	41906.95	5	0
7440	2014-03-04	2029-05-04	803826.87	12.75	51.33	33	1001000.0	43000.0	5	0
7441	2014-03-05	2024-05-03	469368.98	13.44	19.55	59	700000.0	65000.0	5	0
7442	2014-03-05	2029-05-04	546739.56	12.75	59.71	32	1137500.0	40000.0	5	0
7443	2014-03-05	2029-01-18	622962.99	12.75	58.67	32	1170000.0	30000.0	5	0
7444	2014-03-05	2028-04-18	2165801.84	12.35	60.26	28	2730000.0	50000.0	5	0
7445	2014-03-05	2029-01-18	874565.73	12.75	40.05	72	1470000.0	60000.0	5	0
7446	2014-03-05	2021-05-05	348401.82	13.44	52.5	77	900000.0	50000.0	4	0
7447	2014-03-05	2025-05-05	568154.76	12.85	66.22	30	800000.0	25000.0	3	0
7448	2014-03-05	2029-03-19	1057730.76	12.3	76.79	13	1800000.0	37400.0	5	0
7449	2014-03-05	2021-08-30	156860.33	12.75	47.63	4	1005000.0	35000.0	5	0
7450	2014-03-05	2039-05-05	2230506.78	11.75	66.31	66	2335000.0	65000.0	5	0
7451	2014-03-05	2029-05-04	1995408.58	11.25	57.53	54	2698380.0	105483.53	5	0
7452	2014-03-05	2034-05-05	744072.1	13.44	52.11	74	800000.0	25000.0	5	0
7453	2014-03-05	2026-03-30	802390.68	12.75	43.42	24	1500000.0	45000.0	4	0
7454	2014-03-05	2019-03-26	0.0	13.44	13.63	71	600000.0	40000.0	5	0
7455	2014-03-05	2028-08-18	1210722.82	11.75	70.16	77	6900000.0	50768.38	5	0
7456	2014-03-05	2029-05-04	3069672.92	12.75	55.18	77	3600000.0	121750.0	5	0
7457	2014-03-05	2020-12-10	462818.16	12.75	62.99	35	1430000.0	80000.0	5	0
7458	2014-03-05	2029-01-29	174244.64	12.25	90.0	38	1080000.0	39410.07	5	0
7459	2014-03-05	2021-05-05	1034381.0	12.75	89.25	77	2700000.0	105370.56	5	0
7460	2014-03-05	2024-05-03	973456.38	11.65	65.21	76	1500000.0	45906.5	5	0
7461	2014-03-05	2033-07-11	965031.61	12.75	47.15	56	1590000.0	40000.0	5	0
7462	2014-03-06	2021-05-06	958955.84	12.75	63.77	77	2470000.0	100000.0	4	0
7463	2014-03-06	2024-05-06	1554089.08	14.05	64.41	77	2320000.0	55000.0	3	0
7464	2014-03-06	2029-05-04	842106.44	13.44	82.77	46	984000.0	28446.93	5	0
7465	2014-03-06	2028-12-28	488118.26	12.75	36.64	62	1010000.0	37000.0	4	0
7466	2014-03-06	2029-05-04	1348636.4	12.69	85.21	24	1620000.0	53544.69	3	0
7467	2014-03-06	2029-05-04	1322346.51	12.35	83.06	74	2040000.0	25000.0	5	0
7468	2014-03-06	2029-05-04	1099342.44	12.75	64.93	36	1300000.0	25000.0	5	0
7469	2014-03-06	2022-06-20	290451.86	12.75	52.76	36	1010000.0	25000.0	5	0
7470	2014-03-06	2020-01-10	191983.69	11.75	69.14	74	2250000.0	73356.66	5	0
7471	2014-03-06	2030-05-06	2163039.49	12.75	27.64	77	2500000.0	75000.0	5	0
7472	2014-03-06	2029-05-04	750342.19	13.44	63.3	37	880000.0	30000.0	4	0
7473	2014-03-06	2028-05-05	2202160.1	12.35	59.88	54	2700000.0	60000.0	5	0
7474	2014-03-06	2021-05-06	251008.64	12.75	45.32	25	1100000.0	40000.0	4	0
7475	2014-03-06	2021-04-12	271338.94	12.75	60.57	12	1040000.0	35000.0	4	0
7476	2014-03-06	2029-05-04	851437.43	12.25	63.92	4	1010000.0	50000.0	5	0
7477	2014-03-06	2029-05-04	1024947.52	12.3	59.4	4	1200000.0	100000.0	5	0
7478	2014-03-06	2029-05-04	1538599.5	11.65	77.64	77	2001000.0	40092.19	5	0
7479	2014-03-06	2021-05-06	923092.68	12.44	59.22	54	2430000.0	80000.0	4	0
7480	2014-03-06	2020-04-28	204261.24	12.75	76.4	77	2700000.0	65032.5	5	0
7481	2014-03-06	2024-04-10	643157.96	12.75	44.56	61	1600000.0	57000.0	5	0
7482	2014-03-06	2029-05-04	1272735.11	12.75	63.29	58	1500000.0	100000.0	4	0
7483	2014-03-06	2024-05-06	430644.73	13.44	55.69	56	650000.0	45000.0	3	0
7484	2014-03-06	2024-05-06	1009480.96	13.8	41.19	77	1500000.0	45000.0	3	0
7485	2014-03-06	2027-05-06	875038.19	12.75	56.15	54	1100000.0	45000.0	5	0
7486	2014-03-06	2029-05-04	1491039.35	12.75	50.8	23	1900000.0	40000.0	5	0
7487	2014-03-06	2033-08-29	1303641.28	12.25	63.67	69	1490000.0	37000.0	5	0
7488	2014-03-06	2024-05-06	380328.58	12.75	47.81	3	1270000.0	50000.0	3	0
7489	2014-03-06	2029-01-10	1868353.74	11.75	54.5	77	3500000.0	105295.78	5	0
7490	2014-03-06	2029-05-04	2004170.4	12.8	26.17	66	3000000.0	200000.0	5	0
7491	2014-03-07	2021-01-11	274303.21	12.35	61.24	78	2535000.0	55000.0	4	0
7492	2014-03-07	2029-05-07	748259.62	12.25	78.72	4	1354050.0	31629.61	4	0
7493	2014-03-07	2024-05-07	331322.41	13.44	27.9	32	500000.0	24000.0	4	0
7494	2014-03-07	2028-03-28	1257593.47	11.65	80.0	54	1609600.0	44531.47	4	0
7495	2014-03-07	2029-05-07	857037.24	13.44	57.01	23	1000000.0	40000.0	4	0
7496	2014-03-07	2028-09-18	727318.43	12.75	60.55	21	1400000.0	57000.0	4	0
7497	2014-03-07	2025-08-28	957669.3	12.75	65.0	21	1355900.0	41000.0	3	0
7498	2014-03-07	2026-08-28	1316750.2	12.85	42.53	77	2000000.0	55000.0	5	0
7499	2014-03-07	2034-02-28	1829997.06	11.85	83.7	72	2465000.0	33679.48	5	0
7500	2014-03-07	2029-05-07	929701.26	12.75	43.92	54	1100000.0	50000.0	4	0
7501	2014-03-07	2022-05-06	355122.35	13.8	27.23	18	700000.0	22000.0	4	0
7502	2014-03-07	2034-05-05	1301656.01	12.35	83.75	72	2150000.0	40127.91	4	0
7503	2014-03-07	2024-03-11	243937.47	12.75	32.0	54	1200000.0	45000.0	3	0
7504	2014-03-07	2033-05-06	1095153.92	12.75	50.5	12	1200000.0	40000.0	4	0
