Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
8770	2009-03-04	2024-05-03	598404.87	13.85	41.88	2	980000.0	29931.21	3	0
8771	2008-12-19	2024-02-19	531596.99	13.85	52.33	2	900000.0	19184.79	3	0
8772	2008-12-18	2024-02-16	1092627.41	12.95	70.0	2	1883000.0	42370.14	3	0
8773	2008-11-14	2024-01-12	363221.19	12.45	39.78	56	640000.0	19266.71	3	0
8774	2008-03-05	2022-05-05	335559.99	11.25	32.79	56	800000.0	18634.31	3	0
8775	2008-01-15	2023-03-15	425066.31	10.75	50.0	56	1300000.0	16119.47	3	0
8776	2007-10-31	2022-12-30	495224.39	10.75	39.22	56	1100000.0	14506.56	3	0
8777	2007-08-03	2022-07-28	578972.81	12.5	65.36	56	2000000.0	58000.0	3	0
8778	2009-02-02	2024-04-02	608065.69	13.15	52.63	52	1100000.0	24346.19	3	0
8779	2008-12-22	2024-02-22	732931.94	12.65	35.49	52	1273000.0	42604.83	3	0
8780	2008-11-28	2024-01-26	649708.49	13.85	39.08	52	1100000.0	42157.58	3	0
8781	2008-11-01	2024-01-01	840405.96	12.45	37.5	52	1500000.0	44707.87	3	0
8782	2008-09-22	2021-12-28	471811.72	12.7	84.98	52	1380000.0	34414.42	3	0
8783	2008-08-28	2023-10-27	1366929.13	12.95	57.46	52	2480000.0	56722.42	3	0
8784	2008-05-29	2028-06-28	677038.56	12.95	73.48	52	3000000.0	63991.67	3	0
8785	2008-02-07	2023-04-07	476332.14	10.75	58.88	52	1011000.0	24942.17	3	0
8786	2008-12-16	2024-02-16	843164.23	13.65	69.98	74	1436000.0	16745.39	3	0
8787	2008-12-16	2033-01-18	820307.77	12.95	60.44	74	1500000.0	38658.06	3	0
8788	2008-12-12	2024-02-12	779204.57	14.35	63.69	74	1300000.0	13346.24	3	0
8789	2008-11-14	2024-01-12	574706.21	12.95	66.4	74	1000000.0	13374.26	3	0
8790	2008-11-05	2034-01-05	1217491.0	13.65	47.99	74	1346000.0	47199.17	3	0
8791	2008-10-23	2028-07-28	584930.63	12.45	74.95	74	1500000.0	33040.67	3	0
8792	2008-10-14	2023-09-28	365822.08	12.45	47.72	74	1100000.0	35000.0	3	0
8793	2009-03-11	2023-05-11	465876.78	14.85	40.0	2	824000.0	14165.31	3	0
8794	2014-04-03	2026-06-03	4182511.76	10.5	81.24	77	12665000.0	348152.54	5	0
8795	2014-11-26	2030-01-25	2380617.31	12.15	79.79	66	2680000.0	41857.1	5	0
8796	2014-11-28	2034-11-28	2108684.73	11.65	44.33	66	2700000.0	57714.33	5	0
8797	2010-08-25	2018-09-27	0.0	11.2	47.75	28	850000.0	26692.24	5	0
8798	2014-08-05	2029-10-05	2165721.6	10.5	73.22	77	3000000.0	79690.74	5	0
8799	2013-11-07	2029-01-05	1004427.34	10.6	75.14	27	2790000.0	60890.65	5	0
8800	2014-07-02	2030-09-02	2011508.28	10.5	62.91	27	2300000.0	28638.59	5	0
8801	2014-10-10	2029-10-10	6742544.58	10.75	83.76	77	9770000.0	124410.0	5	0
8802	2014-10-15	2034-12-15	4702966.27	10.5	80.53	77	5500000.0	118464.06	5	0
8803	2014-10-03	2022-03-10	1054238.39	10.75	78.05	77	3250000.0	110522.03	5	0
8804	2014-09-18	2039-02-10	5577723.05	10.5	62.06	77	7000000.0	200635.06	5	0
8805	2014-07-24	2029-09-24	538288.79	10.5	74.46	77	5800000.0	89752.13	5	0
8806	2013-12-18	2029-02-16	3625185.38	10.6	65.44	77	4340000.0	48413.52	5	0
8807	2014-09-26	2025-03-10	901960.47	10.5	81.33	72	2200000.0	50210.09	5	0
8808	2013-11-18	2039-01-18	4661858.2	10.9	73.48	77	5000000.0	176936.71	5	0
8809	2013-08-26	2023-07-10	978923.41	10.6	67.89	77	4325000.0	90480.0	5	0
8810	2013-06-05	2038-08-05	4715299.62	10.9	68.73	77	5000000.0	78958.11	5	0
8811	2013-05-07	2027-12-10	1192662.62	10.9	79.48	77	1700000.0	29415.82	5	0
8812	2014-03-14	2039-04-11	939814.79	10.9	44.05	23	1000000.0	16799.7	5	0
8813	2010-08-03	2025-10-03	335566.75	13.5	23.85	35	550000.0	18627.56	5	0
8814	2010-03-10	2023-07-28	402137.68	14.35	27.99	35	900000.0	30015.0	6	0
8815	2009-12-11	2024-11-28	391373.1	14.35	53.71	35	1000000.0	35017.5	4	0
8816	2009-01-28	2034-02-28	854195.74	14.85	60.24	35	930000.0	25483.19	5	0
8817	2008-11-17	2034-01-17	982643.18	12.95	65.54	35	1100000.0	23929.79	5	0
8818	2015-12-11	2031-02-11	496435.06	12.0	14.47	78	1000000.0	40020.0	5	0
8819	2013-11-14	2028-12-11	67388.75	10.6	84.39	77	5700000.0	158288.86	5	0
8820	2014-03-25	2027-11-10	544279.01	10.6	63.76	43	2850000.0	115231.39	5	0
8821	2013-10-29	2033-12-29	350192.16	10.9	51.07	73	1100000.0	21240.77	5	0
8822	2012-08-17	2032-10-15	1181784.96	11.1	73.17	52	2100000.0	42401.54	5	0
8823	2013-06-21	2028-07-10	3362877.78	10.7	86.44	77	4700000.0	112149.4	5	0
8824	2013-12-03	2028-12-11	1236580.75	10.6	61.22	2	1500000.0	22201.36	5	0
8825	2014-09-16	2024-11-11	1254385.6	10.75	79.57	51	2745000.0	42583.0	5	0
8826	2013-10-17	2028-12-15	1738968.74	10.6	66.77	38	2100000.0	44193.06	5	0
8827	2014-10-16	2034-12-15	2325910.95	10.5	61.38	61	2500000.0	71810.32	5	0
8828	2014-06-17	2029-05-10	2109555.53	10.1	88.74	61	3781000.0	112531.18	5	0
8829	2013-08-29	2022-04-28	361851.55	10.6	89.39	61	1710000.0	43458.8	5	0
8830	2014-10-10	2031-06-10	1906616.34	10.75	67.19	77	4000000.0	67927.41	5	0
8831	2014-09-29	2025-07-10	1013019.36	10.5	70.29	56	1700000.0	63934.79	5	0
8832	2014-09-22	2018-09-12	0.0	10.5	72.08	54	2200000.0	55504.83	5	0
8833	2014-09-23	2039-11-23	2450352.17	10.5	75.75	77	2550000.0	54916.02	5	0
8834	2014-10-31	2024-02-12	1056016.95	10.5	75.65	54	1600000.0	39181.04	5	0
8835	2014-08-15	2039-04-11	1002221.84	10.5	59.75	58	1219000.0	20973.14	5	0
8836	2014-07-25	2023-08-10	432115.43	10.5	63.16	4	1200000.0	27057.26	5	0
8837	2014-08-27	2039-10-27	2298734.93	10.5	80.0	3	2396800.0	48545.05	5	0
8838	2014-09-22	2029-11-22	869661.03	10.75	64.1	64	1000000.0	43673.5	5	0
8839	2014-08-13	2034-10-13	1197339.59	10.5	79.61	26	1360000.0	33774.36	5	0
8840	2014-07-10	2029-09-10	1892278.06	10.5	71.9	26	2200000.0	60234.46	5	0
8841	2014-09-25	2029-11-23	953698.39	10.5	61.94	18	1100000.0	89931.36	5	0
8842	2013-11-29	2028-11-10	786937.68	10.6	73.66	18	1500000.0	30718.37	5	0
8843	2014-09-22	2021-11-29	1270143.11	10.5	78.27	14	4080000.0	144763.12	5	0
8844	2014-09-09	2018-09-18	0.0	10.5	57.43	14	3200000.0	126175.07	5	0
8845	2013-03-12	2034-04-18	1434532.04	12.2	79.94	21	2144000.0	26572.12	5	0
8846	2015-11-26	2023-01-26	506054.59	14.0	19.56	78	1000000.0	34128.42	3	0
8847	2014-11-28	2023-08-28	600459.32	12.85	35.44	66	1850000.0	50025.0	5	0
8848	2015-11-24	2025-12-18	750770.15	13.5	23.38	78	1350000.0	72019.34	5	0
8849	2015-11-17	2025-01-17	1123893.63	13.5	32.11	78	1400000.0	68156.0	5	0
8850	2014-12-24	2018-09-25	0.0	14.95	58.17	78	2300000.0	80000.0	5	0
8851	2014-12-17	2040-02-17	2842301.81	12.65	79.69	78	2920000.0	77363.89	5	0
8852	2014-12-16	2035-02-16	3192216.47	12.95	79.68	78	3360000.0	63212.35	5	0
8853	2014-12-08	2028-05-18	2241450.39	12.65	72.22	78	2750000.0	63831.0	5	0
8854	2014-12-19	2021-02-18	441928.01	13.35	33.66	53	1700000.0	48000.0	3	0
8855	2014-12-04	2033-12-28	1024039.37	13.95	28.05	78	2001000.0	65000.0	5	0
8856	2014-11-21	2024-11-18	1244996.9	13.35	66.08	78	2100000.0	50000.0	4	0
8857	2015-02-11	2034-03-28	526086.82	14.95	43.48	66	1000000.0	30000.0	4	0
8858	2015-01-30	2030-03-29	1088440.2	14.95	34.8	66	1190000.0	50025.0	3	0
8859	2015-01-30	2030-03-29	2195359.13	14.95	64.69	66	2400000.0	50000.0	4	0
8860	2014-12-30	2035-02-28	2893672.79	14.95	68.11	78	3010000.0	102389.3	5	0
8861	2015-01-21	2030-03-21	1646261.88	14.95	48.13	66	1800000.0	25977.83	3	0
8862	2015-01-28	2030-03-28	2058185.88	14.95	58.9	66	2250000.0	33757.28	5	0
8863	2014-12-26	2030-02-26	2464079.49	14.95	68.7	66	2700000.0	73043.83	4	0
8864	2014-12-19	2024-11-28	413073.11	14.95	32.76	66	1700000.0	44931.45	5	0
8865	2014-12-16	2018-09-18	0.0	11.95	80.0	66	3168000.0	198000.0	5	0
8866	2014-12-19	2025-03-18	1920424.77	11.95	34.36	66	3000000.0	76252.17	5	0
8867	2014-12-18	2018-09-28	0.0	12.45	79.81	66	3280000.0	63118.11	5	0
8868	2014-12-15	2019-04-18	88851.94	12.45	73.31	66	2500000.0	37000.0	4	0
8869	2014-12-10	2034-09-28	898370.92	12.85	70.59	66	960000.0	27262.06	3	0
8870	2014-12-03	2040-02-03	2413133.93	12.65	79.92	66	2480000.0	58259.25	5	0
8871	2014-12-09	2029-12-28	985441.88	14.45	62.35	66	1540000.0	70000.0	4	0
8872	2015-01-12	2031-03-28	1745530.56	14.95	60.94	66	1950000.0	80000.0	5	0
8873	2015-01-20	2018-09-11	0.0	14.95	42.07	78	2255000.0	60000.0	5	0
8874	2015-01-13	2040-02-20	4303998.0	14.95	69.96	78	4375000.0	66712.95	5	0
8875	2015-01-15	2019-04-18	137083.22	14.95	41.27	78	1740000.0	44186.33	5	0
8876	2015-11-12	2036-01-11	3431202.4	14.0	71.43	78	3537000.0	80000.0	5	0
8877	2015-11-11	2031-01-10	2996286.88	13.5	75.0	78	3222750.0	30000.0	3	0
8878	2015-09-16	2030-11-15	2359514.55	14.0	71.26	78	3000000.0	103092.88	5	0
8879	2015-09-15	2040-11-15	4896734.48	14.0	51.07	78	4979000.0	100000.0	5	0
8880	2015-09-08	2031-11-07	1313094.21	14.0	45.29	78	1400000.0	50000.0	5	0
8881	2015-09-01	2025-08-18	1080164.87	14.0	47.07	78	1800000.0	48663.95	4	0
8882	2015-08-13	2021-10-13	771073.21	14.5	38.58	78	1300000.0	35000.0	5	0
8883	2015-07-16	2030-09-16	1850171.4	14.0	76.92	78	2000000.0	60000.0	3	0
8884	2015-07-09	2025-09-09	953851.26	14.0	79.99	53	1167000.0	38233.13	5	0
8885	2015-06-08	2034-07-28	908871.52	14.95	31.04	78	1400000.0	35000.0	5	0
8886	2015-06-03	2024-01-18	397294.13	15.95	29.12	78	1700000.0	84004.58	5	0
8887	2015-05-14	2025-07-14	825895.0	15.95	19.99	78	1000000.0	40020.0	4	0
8888	2015-05-06	2019-07-10	559854.22	15.95	41.58	78	4000000.0	135000.0	5	0
8889	2015-05-13	2031-11-18	1426040.51	15.95	47.33	78	1550000.0	40000.0	5	0
8890	2015-04-07	2035-06-07	1492425.52	15.95	47.15	78	1540000.0	41770.49	3	0
8891	2015-04-13	2025-04-10	443358.58	15.95	18.37	78	1000000.0	60000.0	4	0
8892	2015-03-19	2027-11-18	2432312.06	15.95	54.75	78	4200000.0	66847.42	3	0
8893	2015-03-18	2021-03-29	517756.44	15.95	32.07	78	1400000.0	45000.0	4	0
8894	2015-02-26	2018-09-15	0.0	15.95	34.14	78	1223000.0	50000.0	5	0
8895	2015-02-19	2035-04-19	3645056.47	14.95	68.23	78	3780000.0	70000.0	5	0
8896	2015-02-18	2023-09-18	838640.76	15.95	55.56	78	2000000.0	80930.76	5	0
8897	2015-02-03	2025-04-03	1376131.32	14.95	48.11	78	2000000.0	100000.0	5	0
8898	2015-01-26	2030-03-26	2197495.57	14.95	61.46	78	2400000.0	60037.85	5	0
8899	2015-11-23	2023-01-23	194088.95	14.0	54.85	78	1300000.0	46514.38	4	0
8900	2008-10-09	2033-12-09	1593862.22	14.45	79.33	24	1750000.0	42000.0	3	0
8901	2014-05-14	2032-10-18	937827.95	12.55	79.55	58	1400000.0	28000.0	4	0
8902	2014-12-16	2030-02-15	1885076.9	12.95	53.45	77	2600000.0	57006.72	5	0
8903	2014-07-23	2021-06-28	456551.15	12.05	71.69	42	1428000.0	53780.51	5	0
8904	2014-03-24	2026-05-22	1074972.2	11.65	61.42	42	1380000.0	34226.84	5	0
8905	2013-07-31	2028-03-28	1126395.48	13.55	68.19	42	1400000.0	33443.75	5	0
8906	2012-12-24	2020-02-24	842623.55	11.9	30.57	42	3856848.0	110000.0	5	0
8907	2013-09-10	2020-07-20	506452.83	13.95	23.81	78	1500000.0	100000.0	5	0
8908	2014-07-22	2018-09-13	0.0	12.05	76.35	39	1809600.0	77656.69	5	0
8909	2013-12-13	2029-02-13	1304511.54	17.05	66.34	63	1500000.0	36451.74	5	0
8910	2014-07-22	2034-09-22	1392204.31	12.55	45.52	62	1480000.0	35019.0	5	0
8911	2014-10-23	2025-06-18	1495691.32	12.45	56.27	24	2250400.0	57987.33	5	0
8912	2014-04-23	2022-06-20	564242.59	12.75	53.34	24	1300000.0	30000.0	4	0
8913	2014-07-04	2029-07-18	566174.05	12.05	70.64	34	1400000.0	26283.62	5	0
8914	2014-03-21	2021-08-18	547394.78	11.75	59.74	24	2300000.0	72951.29	5	0
8915	2012-10-29	2027-12-29	1006979.02	15.35	70.25	24	1230000.0	25973.17	4	0
8916	2014-06-23	2029-08-23	1999666.63	12.15	53.56	78	2300000.0	98215.89	4	0
8917	2014-08-27	2027-10-27	1305579.84	12.15	72.02	69	1560000.0	32983.03	5	0
8918	2014-03-14	2024-02-28	1279798.98	11.25	52.49	77	2816000.0	74669.37	5	0
8919	2014-02-27	2034-02-28	1230612.89	12.15	61.02	69	1766000.0	31886.72	5	0
8920	2014-02-21	2034-04-21	2435394.4	12.95	78.85	78	2613000.0	40000.0	5	0
8921	2014-09-01	2034-11-01	1388592.75	12.05	87.85	34	1858000.0	8695.86	4	0
8922	2014-07-31	2034-09-29	1234241.15	12.65	62.71	34	1317000.0	34568.86	5	0
8923	2014-08-15	2019-12-10	217709.68	12.55	50.13	27	1400000.0	43154.76	5	0
8924	2014-08-28	2023-07-28	951033.27	12.05	63.39	74	1556271.0	59866.68	5	0
8925	2013-07-24	2023-10-30	717690.61	15.8	41.95	24	1700000.0	35000.0	5	0
8926	2014-09-30	2022-08-18	813704.8	12.35	44.63	34	2000000.0	40000.0	5	0
8927	2014-05-22	2029-07-20	1318725.03	12.05	51.81	77	2200000.0	60813.0	5	0
8928	2014-02-28	2029-04-27	1134046.66	15.65	69.16	63	1312000.0	33930.0	5	0
8929	2014-07-14	2029-08-20	1717933.7	11.65	60.11	24	2500000.0	48333.32	5	0
8930	2014-04-23	2018-09-06	0.0	12.15	48.33	24	1300000.0	15700.09	5	0
8931	2014-04-08	2029-06-08	1740556.69	12.35	51.41	24	2010000.0	40000.0	5	0
8932	2013-02-25	2028-04-25	968062.37	15.55	66.08	24	1157000.0	25204.89	4	0
8933	2012-08-10	2032-10-08	1294603.79	15.35	74.26	24	1797000.0	35000.0	5	0
8934	2012-01-19	2026-11-30	700606.59	12.25	52.12	24	1438430.0	29778.32	5	0
8935	2013-03-25	2028-05-25	374034.38	15.15	67.43	71	1747170.0	40000.0	4	0
8936	2014-09-01	2031-08-11	254434.86	12.95	63.69	59	1968750.0	90000.0	5	0
8937	2014-03-25	2019-08-12	167059.45	12.15	63.15	59	1200000.0	48240.2	4	0
8938	2014-03-04	2033-10-10	909926.22	11.65	51.02	59	1447430.0	30761.58	6	0
8939	2013-06-04	2028-08-04	811447.6	16.65	70.53	59	1350000.0	40000.0	5	0
8940	2013-04-29	2028-06-29	1002037.61	16.15	86.04	59	1590000.0	31791.95	3	0
8941	2012-12-06	2018-09-08	0.0	16.35	84.66	59	2191840.0	40000.0	5	0
8942	2012-07-24	2026-02-10	366827.66	15.55	43.08	59	1111000.0	45000.0	4	0
8943	2012-02-17	2022-11-10	453198.99	14.35	87.67	59	1450000.0	31759.63	5	0
8944	2014-09-26	2024-11-26	2624028.96	12.05	78.78	29	3500000.0	77581.6	5	0
8945	2014-05-07	2029-07-06	2333780.89	11.9	71.26	29	2700000.0	65307.09	4	0
8946	2014-04-14	2029-06-14	957664.47	12.55	75.14	29	1100000.0	34177.74	4	0
8947	2013-09-09	2020-02-28	577239.66	14.2	63.08	29	2240000.0	64342.6	5	0
8948	2013-08-14	2018-09-18	0.0	14.55	58.5	29	2000000.0	52214.25	5	0
8949	2012-12-10	2018-09-05	0.0	14.85	50.81	29	1750000.0	34499.06	3	0
8950	2011-10-28	2026-12-28	539281.02	12.05	50.99	29	1800000.0	34540.09	5	0
8951	2014-08-28	2029-10-26	1412522.07	12.15	63.01	63	2070000.0	46864.63	5	0
8952	2014-03-27	2029-04-30	454871.11	12.85	46.51	74	1000000.0	30000.0	4	0
8953	2014-08-18	2019-12-30	549997.52	11.25	49.54	24	2500000.0	40785.39	5	0
8954	2014-12-19	2034-10-30	527701.13	14.95	62.91	46	1003600.0	80000.0	5	0
8955	2014-12-11	2024-09-30	512163.19	14.45	45.7	46	686000.0	30000.0	3	0
8956	2014-02-21	2022-11-28	591429.61	15.15	47.7	36	1183000.0	15542.31	5	0
8957	2014-02-26	2029-03-28	636030.56	12.15	52.83	36	1222000.0	23488.26	3	0
8958	2013-11-28	2019-10-28	174244.35	14.55	55.0	36	1100000.0	31266.32	4	0
8959	2013-07-17	2029-09-17	1658111.85	14.35	73.05	36	1895522.0	40000.0	5	0
8960	2013-06-07	2020-08-07	317351.78	13.4	35.3	36	953000.0	40000.0	4	0
8961	2012-11-28	2027-01-28	770822.67	14.05	47.17	36	980000.0	23124.84	5	0
8962	2012-05-16	2027-03-29	546679.62	13.55	47.95	36	1150000.0	28280.89	5	0
8963	2011-11-30	2026-11-30	650999.61	14.05	47.83	36	1413785.0	35000.0	6	0
8964	2014-06-21	2030-06-10	2542145.49	13.15	53.05	77	3097200.0	78964.65	5	0
8965	2014-09-18	2029-11-16	2983864.92	13.55	76.26	77	3347000.0	65000.0	5	0
8966	2014-02-24	2029-04-24	1051324.23	15.65	59.04	36	1450000.0	43855.38	5	0
8967	2014-07-02	2029-08-31	3332683.08	13.15	71.33	77	3800000.0	127412.84	5	0
8968	2014-03-17	2034-05-17	4422145.98	12.35	74.8	77	5309000.0	136851.27	5	0
8969	2014-02-17	2018-09-18	0.0	12.75	68.0	77	3633000.0	97265.65	5	0
8970	2013-04-15	2021-06-10	1241777.97	13.25	58.92	77	3684000.0	90000.0	5	0
8971	2013-04-11	2028-06-12	2713151.79	13.25	51.94	77	3255000.0	32586.18	6	0
8972	2012-07-30	2027-05-28	1718684.5	15.55	80.0	77	2338000.0	70000.0	5	0
8973	2011-10-12	2026-12-11	279527.52	13.05	27.42	77	1356000.0	60000.0	5	0
8974	2011-09-09	2026-11-09	2237258.79	12.55	52.77	77	3000000.0	60522.42	5	0
8975	2008-07-18	2031-09-18	3557845.08	14.7	82.04	77	4160000.0	72070.37	6	0
8976	2008-06-03	2023-08-03	1794588.74	14.45	54.0	77	3350000.0	80000.0	5	0
8977	2008-03-04	2033-05-04	2145122.54	14.0	61.53	77	2394850.0	56580.47	3	0
8978	2014-06-04	2039-08-04	2182439.22	12.55	58.79	77	2300000.0	56732.0	5	0
8979	2014-03-21	2022-09-28	622248.57	12.15	64.03	36	1506000.0	39183.83	5	0
8980	2014-04-24	2029-06-22	1128300.26	12.75	64.12	36	1293000.0	47000.0	5	0
8981	2014-06-17	2034-08-17	937550.61	12.55	68.78	36	1000001.0	35304.13	5	0
8982	2014-11-18	2021-01-18	411264.54	14.95	58.74	46	878000.0	80000.0	5	0
8983	2014-10-30	2020-11-30	441543.11	14.45	51.84	46	1165000.0	35000.0	5	0
8984	2014-09-17	2019-06-28	133401.22	13.45	60.8	46	1560000.0	30000.0	5	0
8985	2014-09-08	2029-11-08	926717.04	14.15	64.77	46	1031000.0	25000.0	5	0
8986	2014-09-08	2029-11-08	675005.7	13.35	58.69	46	758125.0	31118.15	4	0
8987	2014-09-02	2034-11-02	1164322.05	13.15	54.46	46	1229130.0	38241.16	4	0
8988	2014-08-21	2029-03-28	1010457.88	12.55	74.26	46	1670000.0	36267.56	4	0
8989	2014-08-21	2039-05-30	580678.73	13.35	45.82	46	1052000.0	37971.97	4	0
8990	2014-08-08	2029-10-08	896349.77	13.15	48.61	46	1010000.0	30000.0	4	0
8991	2014-07-31	2023-09-29	1109756.43	13.15	63.32	46	1616000.0	100000.0	4	0
8992	2014-07-29	2028-11-20	1412177.79	13.15	76.95	46	1695000.0	16952.62	5	0
8993	2014-07-11	2024-05-28	780121.32	12.55	64.93	46	1080000.0	29538.21	4	0
8994	2014-09-11	2023-06-19	367021.07	13.05	54.31	74	700000.0	22442.04	4	0
8995	2014-07-14	2023-01-30	228421.23	12.55	72.54	74	1001000.0	26915.96	4	0
8996	2014-06-17	2024-08-16	937973.1	12.05	50.19	74	1300000.0	23076.31	3	0
8997	2014-05-22	2022-03-10	409093.32	12.55	56.24	74	1001000.0	59393.8	5	0
8998	2014-03-29	2024-05-29	627014.78	12.15	51.07	74	1001000.0	40610.29	5	0
8999	2014-02-28	2025-01-28	511580.77	12.85	65.68	74	800000.0	25806.84	4	0
9000	2012-10-19	2019-12-19	210745.73	11.4	29.3	42	1000000.0	40000.0	5	0
9001	2014-05-20	2024-11-18	886420.72	12.55	82.28	74	1820000.0	50059.05	4	0
9002	2013-01-25	2028-03-24	2220896.09	13.25	50.78	77	2700000.0	74125.0	5	0
9003	2012-08-06	2027-10-06	2617919.56	16.05	52.48	77	3196000.0	80000.0	5	0
9004	2014-07-17	2034-09-15	1742776.81	12.05	69.8	36	1865004.0	47444.03	5	0
9005	2014-12-19	2030-02-19	821247.08	14.95	56.41	46	900000.0	25000.0	5	0
9006	2014-07-28	2029-09-28	967441.92	12.55	68.84	44	1100000.0	22746.36	4	0
9007	2014-12-29	2018-09-17	0.0	14.95	32.33	24	1540000.0	53299.86	5	0
9008	2013-09-20	2028-11-20	1214474.74	14.3	54.38	74	1433000.0	30000.0	5	0
9009	2014-08-08	2034-10-06	1116416.84	11.65	87.22	54	2669000.0	41000.0	5	0
9010	2014-03-26	2024-06-18	623970.91	12.75	75.46	54	1630000.0	46827.0	5	0
9011	2014-05-15	2018-09-02	0.0	12.55	73.04	60	1306000.0	51516.7	5	0
9012	2014-05-06	2029-07-06	1081356.04	12.15	81.13	60	1247850.0	45208.08	5	0
9013	2013-04-19	2019-11-18	168217.54	14.45	38.91	60	800000.0	35800.0	5	0
9014	2013-10-18	2023-12-18	507182.57	15.8	33.71	48	750000.0	25000.0	4	0
9015	2013-06-05	2028-08-04	1617600.43	15.65	65.52	48	2316700.0	42888.1	3	0
9016	2013-03-01	2028-03-28	628107.22	14.35	75.17	44	1232000.0	30450.0	5	0
9017	2014-11-17	2030-01-17	1188901.46	12.45	72.38	53	2251000.0	55177.1	5	0
9018	2014-09-30	2039-11-30	1747610.52	12.55	54.36	53	1800000.0	30123.75	5	0
9019	2012-10-25	2027-12-24	1282295.58	14.55	47.91	78	1651000.0	65000.0	5	0
9020	2014-05-29	2029-07-27	1476576.87	11.65	52.08	53	2005000.0	47627.29	4	0
9021	2013-01-15	2023-03-15	774305.18	15.55	58.72	53	1286000.0	20745.91	5	0
9022	2014-03-24	2039-05-24	2212645.93	11.75	62.93	66	2300000.0	50460.0	5	0
9023	2013-02-27	2023-04-27	568938.65	14.25	46.7	33	920000.0	80000.0	4	0
9024	2012-09-13	2027-07-28	594695.99	16.05	62.27	33	1700000.0	40000.0	5	0
9025	2014-07-25	2034-09-25	1265196.02	12.05	59.71	75	1350000.0	33818.8	4	0
9026	2014-02-26	2029-04-26	2556022.19	11.25	51.81	75	3000000.0	35468.65	5	0
9027	2014-07-04	2029-06-18	2137352.31	12.15	79.66	78	8368000.0	197578.08	5	0
9028	2014-04-29	2034-06-29	2461318.79	12.35	79.76	78	2640000.0	48666.67	5	0
9029	2014-04-28	2022-09-28	377270.36	12.75	52.26	78	2200000.0	54239.19	5	0
9030	2014-04-18	2022-06-17	1010493.41	12.75	83.64	78	3697000.0	66919.0	5	0
9031	2013-05-31	2027-06-28	757124.93	14.25	45.67	53	950000.0	29000.0	5	0
9032	2013-01-21	2025-03-21	1984310.94	13.65	77.27	78	2830000.0	36133.71	5	0
9033	2013-06-06	2028-08-04	1267049.17	14.15	47.73	78	1500000.0	40908.88	4	0
9034	2011-10-20	2033-12-20	1441781.68	13.55	48.79	78	1578000.0	35316.23	5	0
9035	2013-04-01	2028-06-01	1644078.07	15.15	65.24	54	1963665.0	11726.57	5	0
9036	2012-12-20	2028-02-21	1227051.03	15.05	57.99	63	1475000.0	25000.0	5	0
9037	2014-06-18	2023-10-30	1159320.46	11.25	53.13	66	2200000.0	45000.0	5	0
9038	2014-04-10	2024-01-29	1145418.21	11.25	70.14	66	2250000.0	40000.0	5	0
9039	2014-03-05	2039-05-05	2244967.6	11.75	66.32	66	2335000.0	65000.0	5	0
9040	2013-06-24	2027-01-28	1336507.35	13.05	82.55	66	2165347.0	46049.1	3	0
9041	2013-04-08	2028-06-08	1295400.84	15.35	79.38	66	1548000.0	32163.34	3	0
9042	2013-03-06	2018-11-19	5932.73	15.55	67.53	66	1828000.0	47273.63	5	0
9043	2013-03-11	2023-05-11	1262004.66	13.55	68.71	66	2243976.0	57850.8	5	0
9044	2008-10-06	2023-12-06	981903.13	13.95	87.11	66	1784000.0	27803.38	5	0
9045	2014-02-17	2029-04-17	1617212.54	12.15	72.88	68	1880000.0	36497.24	4	0
9046	2014-02-27	2020-05-18	187341.51	12.75	62.43	68	1026000.0	33643.09	5	0
9047	2013-07-16	2033-09-16	730512.52	16.35	44.23	36	1004394.0	28000.0	5	0
9048	2013-06-05	2033-03-18	612860.83	17.95	57.77	36	1604760.0	40020.0	5	0
9049	2013-06-04	2028-08-04	538139.06	16.15	69.9	36	1247000.0	28000.0	5	0
9050	2014-07-15	2044-09-15	1634951.76	12.65	67.76	54	1660000.0	32936.13	5	0
9051	2014-06-26	2029-08-24	1374373.74	12.05	70.04	54	1576000.0	26913.61	4	0
9052	2014-05-30	2024-07-30	922073.25	11.65	47.45	54	1300000.0	54308.03	5	0
9053	2013-08-30	2028-10-30	1315383.18	15.7	71.55	54	1531260.0	38000.0	5	0
9054	2013-09-16	2018-09-23	0.0	13.55	72.83	54	4450000.0	82323.26	6	0
9055	2013-05-29	2028-02-28	879646.47	14.55	60.0	54	1950000.0	44631.76	5	0
9056	2012-10-22	2027-12-22	2058258.57	14.55	74.13	54	2906000.0	28361.27	5	0
9057	2014-09-30	2020-11-30	724362.5	13.45	79.35	78	1652000.0	55000.0	3	0
9058	2014-04-17	2029-06-15	1482964.05	13.35	35.2	78	1700000.0	100000.0	4	0
9059	2013-03-29	2021-11-18	1874606.35	16.15	61.87	74	4476300.0	130000.0	5	0
9060	2014-03-20	2034-05-19	1998556.93	12.35	59.89	78	2150000.0	50000.0	5	0
9061	2014-02-19	2029-04-19	2087866.39	12.35	77.18	78	2422000.0	55000.0	5	0
9062	2014-08-05	2034-01-10	1671194.72	12.75	55.33	54	2490000.0	90000.0	5	0
